"USER","Biosfera Val Müstair","Jurapark Aargau","Landschaftspark Binntal","Naturpark Beverin","Naturpark Diemtigtal","Naturpark Gantrisch","Naturpark Pfyn-Finges","Naturpark Thal","Parc du Doubs","Parc Ela","Parc Jura vaudois","Parc naturel périurbain du Jorat","Parc naturel régional de la Vallée du Trient","Parc naturel régional Gruyère Pays-d’Enhaut","Parc régional Chasseral","Parco Val Calanca","Regionaler Naturpark Schaffhausen","Schweizerischer Nationalpark","UNESCO Biosphäre Entlebuch","Wildnispark Zürich Sihlwald","Total_Park"
"c274693dd9069090a8cb70a12eb61017",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"da003fb8780553e755cf4f720966f3e3",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"dee86a953118b308a48acc9592572589",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"e1c4f26241381c8ef7b0a3ed25ec2a6d",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"f09ff5925eed43ad46bcb15617a3e101",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"0100f8b302841eb2ba6d33682491924d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"051bc9f3f5ebcf8b28dd3c965bbc584c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"0587d43a0439e85d78954b6269797660",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"076be8a294ff38fb79d4b18a2bba8293",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"0c730551d8316d63c77d998de73217ca",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"0dfa6e3d316fa06a34e9c76de9d406e6",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"0e6d85deeca9df1b068764daa4f47b4f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"150bb392b77fd64d6e821ad7e780a629",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1514ef01c0a9ccbaf1b76bcf24a11220",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"17a523f85c39a22b299773c9015a5d4b",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1cda4ad7ac061388d7cb08511856ec06",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1d7052cf6db83793b3f004f5ebd66517",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"1da455dcd1288b75b600be6d0bd6bca3",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"21c4ca1eb50c9c19b6603a0e66bcd115",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"22777376b0a357e7301277d6eb94331b",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"24e25fc5f3bc72a1f082fda48036e21c",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"2cd4353926577f247ecb76960fbd7ddd",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"32aa386e73e363f28ecd0a0be0cebfc3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"32b2c783577aa98f6a24f73d351f99ed",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3e4370567f5bb6f9e3c2b077a87f2ff3",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"431c95970e5baf02fbb8abc552f81ea6",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"53551b8f02ec7ad715b208cad976e196",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"5462022d4b26244c92f65a30ae8aff11",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"5730315d8c831da0abcb8f1d4b3671d9",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"57cfc8d2843c6e891ea7da3f0e10f121",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"6085421c293d1ac947aae64b702cffa7",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"628a8b8ceabea560cbc1cf1392f4737e",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"64ecd594eb7db674a41db48c413cb7cb",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6664854e4b6c38a9c7ac5eb56d572f88",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"6732daf1a7ae6be1ccd08b1a3b611ef2",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"6858ff856629839f335fdd7bd9e5f771",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"69450da9384fae9cf5bf05b636604c12",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"70cf4b6982dad58ac44595e239a59955",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"72d5ca6c2ea0546553a8ec2644531aa0",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"733e35786ae16a1d30ac65d96a147e7d",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"7e61f77f7a21d83f973a3435ea7bef86",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"80b34dc044b3f4844d57cb11f226ef8c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"84884bdf64478cd8f34ac72f2e025455",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"84cedf50e25b7193deeefb658ef5e9b9",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8c0a3045b56f4a080e60acf8a035bfe2",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"8fb65c109e139d43f9cb30926ac3d46c",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"8ffe0250dba1dca2b42c3a70076ebf5e",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"958a7070d476ab92d18d191ec242a72c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"97808ccb17cabca330ea335cb0b121c8",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"980cec94f4aefbd8ee90810d7fb5db7d",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"9963dcb61eb1b237802991bf00c0e8c0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"9e78a09901a93b427894c4a0f8bbce28",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"ad6c877e4ad7e963000d4067c377f0e8",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"af38f83bfc40720be3209506c91f61fb",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"b0b7097da3cd50dea5b84736079b9e62",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"b13548b0a98021a5ddcb9cc73a1ba537",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"b5a1f8a9471358d03815ef33a55207bb",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"b5eb80e13524bdb143c7a62a6c51c998",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"b5ff900e71469a8564ef9c4fb8a71b8b",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"b7dfffbc47fd74418bf75f302926bfe1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"bff81ec9721d6c79bfaccadacaa599d4",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"c6b448bcc2246a822e074f7ae5a2d4f2",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"c71b67483646aad6f826628761fecabb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"cac935e6a87798d22aa078900b7126d1",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"dbf09d8bb9367079f803a58ecbcfc3be",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"e512bd134ac5f9257c55d7361e9fc902",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"e777f86be3bc1a5bf38d85a290ec5041",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"f215476dea74c66004d0f449f7b4c673",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"f320f07e77a5ef7ac1ad6ade07dc3183",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"f96f15e11e79b4ef438b2172f6b3e8cd",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"fac3cc923b6571d507849aee7ef35e97",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1dfb7ab9f40cfefecdfe542d2b1e259f",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3cc988433a1c6f07d04245d1aa5af3a9",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"570f49a29d92bbc40cc25c8101b73e57",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"69642b00b451955f494395b6b7f6ef9e",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"83d1e94f3a78dcbb5a1c5e907fd76d3e",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8d5b279aaa8c8dd145bcc9fc3639456f",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"97f8d33d94fcd3ad6dc8c50e60247d7c",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"dd5da99a83ef0ac2020d293b3e3a6599",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"00470aacadc5eb3c3da3927333a25578",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"0a6899b9b564e95d10ca6cc5ea20a3fb",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"0ddd4762613db0be08bcf9c38f0052eb",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"176deef304a1d213dce47f645d087346",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"210ea9c1e7ef2ca0c3ccf0ba48e67bbb",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"28bf569966a4adb6599c763014067e01",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"2c1ab6d2cff07582140248c121e4d39f",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3316ce7f43134686a49861f33b755b48",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3340dcccef1c179ff0bdb46c1f9b466b",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3978d24f2e2b772fd976a21e605a0b00",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3fd8a255ef9ea325ca7415890d6253cf",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"476d8aa53d9f2437e26dc96638085408",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"535ffcb8d61d85ed4aea6e1fa084e12d",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"5478f474073f12eb939b5dc798bacd05",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"58fa837d1734f97a4c5bb38a38d5cccc",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"5ad670e30d4bdefc9fa507c34c984d44",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"609567ad3763139ead8ab4d6e5997c56",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"6462400d7e62482b8f244d8ff7d559e8",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6530c1b56237570e66b90d47c03985f0",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6a1e5a469e32cbf9c689f58482eaa4a5",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6cb3ee4d2157609904c5864d2dcea7be",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6cde2b088fcde55f0e99c2607f885845",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7233976dec70e814c8c08fa5b3182b6a",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"7f0000f354c116ff6c866e22435675e2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"80131c49a4e71d300ce14f267be1c890",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"89f2fc2486d39bccb45e594aaa612292",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"8b2e190c30ffe8a8d7b5d07ee44db494",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"8d47bb35017fe198f69ab4396b90b12a",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"927134e7c10c62a747746cdb66633034",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"95110d0f08d59356ff9ec03fbd842382",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"985bb2bc204e1e565d8e036904ed3ac2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"9ab2777e0c13e6030a33073af8d6dafc",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"9b897e8864cdbd3b74e519dea0cfc411",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"b8a871e25980b44661e9ef8c20b633c2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"bc70c5ae20e8af6020546ab5202b2eda",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"c99b89defc9c27eb2ff5477b2375138f",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"d397d09362759291f3c80f6751047bf3",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"d436292f64913436ec774af352629aa2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"df8d6ae6a7a24005a4f0f234021138fa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"dfd74f85bba4580ae202b35056425d01",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"e06f3d831656710636382f3bb61cf48e",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"e499bfff6ac5c92f55405f5dbc4add83",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"e5039a8d94b5fbf4a593a47f8b341baf",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"e5ee515efcc3dc4c2d7295bb6de68fa5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"e9e1f6ece3b8732cca15ea22dcff9245",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"ea23aa67b69635a7dd6cd33eb249294b",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"fe040492c7967b314c0172b4000e1e5f",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"06894ca20ed04aef2a4e9bd343a6dad2",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"11066a5a1fe2f08c626b6dce1a4d1bba",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"233f940b2c945676f8ba663a2311a6f3",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"26da90be70b1e7e224d5613f05278f7a",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"2706a72d097f13ad319e9c42acc3c353",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"29ca74e51fe2ad5721719c88d753006f",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"48a9939c48c30ea1ef55d5c5246427ee",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"4a88c61b966a511be862d4ea2292e907",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"513643789c6749f80e3806fc6af157b3",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"5136cc85ca9e42a0209b720e61a6b0ff",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6232ded4511dbe534f825b143f9f4541",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"69e46bf529146dde416df6b2156f029f",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"73c37548c13eb4036b016ea190932244",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"778be7ef9d30d6b90c0fb84f53d41960",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"77a5b6e2cca050c210db5855190cd4a6",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"8924b4ea49f7763255a8df41486c7259",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"8c4ebdc9339749b365196dfd25bd3364",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"8dad82d6c4a3826700c1ab57b5d96a9d",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"9361183b12c99dc83d89c10574bebc04",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"9634326746987623ad6e9a73646c3bc1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"9cce3f723fc697081076bc452327a7be",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"9e7e51163d78e84177a9730254d027b5",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"a3ae3418da246a462a4ef12a75e90be5",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"a4da4c9970d1f0235d4959adfa697311",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"b38786f61092b5d70db7caaaac95b7ed",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"ba127fa992e318a6a74722982a86b6cd",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"badd918c5abdb2317dd1b127afefee8b",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"bf9968f0d796c88210048eccd8170c91",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"c02ba24ba79ee35f97121d04fca5fb44",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"c1a9c112a72a5237f4f6016f63dee5c2",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"c47bc59b3da701a379e185a88aca7089",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"cb1fe3b3eec38bc0050ecdecc325e562",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"cdf632733e54303b5dd65c3fdaa46631",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"dca4bcc69369bd4e6035e03b32231d7d",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"e20167e86925adca7039d4d47e024ba1",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"eaead2be4a2a813630270aaeaad746d6",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"f5d1622f4baf95604a18b294fa2b9a25",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"f8ba2b571e6e4fb79632accd2b0dabbc",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"f921ed4f412677e0b5035236603efc79",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"f9e0cab0a00e4cff068b10a3c537138c",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"fe2ac1c32e8d3384c13cae6ee66419a3",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"0fa9040d113d26e049b579e71d93785a",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"10becd4b09f08613756d9e118ccf4623",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"1561c830b432d3a26bd20d7fde381146",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
"6707145dad7df2a3d5e7d200df28fb11",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"6a6e2918c2b1a00db222a64addefecf3",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"7193f3672cdf4012598f5c06eeee88de",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"7445bd6b65b145cb7d66cbaea100c92a",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"7665b29bf22110ebb03e57c22c081e60",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"7f30fde079a92a0b44e2e7477875a8a2",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"859dde0e19d2b3d27ab1b4e002dcba83",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"8904b84f1daf373c985c6ca1e3656aa4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"b132332b97cf19ef1904b0c6c2b343da",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"b3bfb91f1122d44c631240c712f03034",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"e9f002f74bb536b827997a19ecfae6f1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"0034556c0c80f9ab5b62d17cc20bb564",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"07caa22e071dbc4018101f8cb9f053ed",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"0e89045289b5fdb013c32650e9ec3404",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"13c70cab063fa23fbce8e69e0fea8337",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"1456d474c1b3d714dc7a901811d223c5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"1cf7d0d1d104bdf47b5f0caa4c12ca9d",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"24c3a3f751da91156db9731c0cb9ea1e",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"25430cb53b8a36a71511fe832c6f800d",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"281695479f5d71176027b44a5d66ff18",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"28c58cab5f19fda677fff7657bfaa80f",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"2f60a40b5ccf5dc5103e73a7aa6c14c4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"3b4f2cbf0def2365fdba0a85d42c9e90",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"3ed9d038b0c318619ae8d01066a5a512",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"43304a913431227f478685176e33ef23",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"538aec1b0738c02dccf88d3cabea3c1a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"56d04f8c8072b5f871b5bef17bb55dad",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"5df499fa684b6100cbe87b12e0d73a83",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"6769070b30182b814ee196fb8c68e484",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"6897ec5ed7490af9c2aeb0b491cc6d04",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"6f77fcc9c0b8ade0fd2e300e6f168112",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"702f0b15354babe17d623a5a967d15d3",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"7976a807253fcc3f446f1461bc422cda",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"7b25e2dfad17546302a95403147e554a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"7dd47c72f1d89bc4bfd6dd0a20f3459b",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"7fb6eb2a568d7dfd23c1e90874d2626c",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"8732d3dc1c1f300977a32b17473e3beb",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"891640ed74e1ade94d958d67a357833e",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"8bef43784d693c66a4df79a1a780bc4b",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"94414dfdf010002bc380ae4d2c1d33aa",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
